1.3107224	3.7180288	-0.42596197	-9.060893	0.0069840895	0.78176063	-1.6711323	-1.7457088	-2.683925	-2.854732	5.9316163	-1.8604872	-5.8235683	-3.9547403	0.8471704	5.1156316	0.9400007	5.9459443	3.8526483	-5.257474	-0.29692996	2.9479635	-4.11107	1.561524	-2.5422168	0.17323472	0.38713393	1.6719526	4.6613884	-0.2565443	1.9955062	-4.6418166	0.4429479	2.3804095	2.044016	-1.1579864	1.0834566	-2.797782	2.3823404	1.4704741	-3.4542768	-2.6259866	-0.2255238	-0.9795661	1.7542088	-0.019845776	-0.8071219	1.4495163	4.3119726	-0.9451126	1.6483825	-0.27210516	-4.0420866	-7.7418027	-1.6014136	2.6907716	2.020292	4.618364	1.8343439	0.7566744	-2.41414	-4.2305183	6.059916	0.9023423	-2.629969	1.9453325	0.06147371	-2.290946	2.854088	-3.4298487	1.8210967	-3.8136733	-1.3577468	-1.0184498	-2.1944568	-1.9586424	-1.8004043	-7.0544868	-5.799662	-1.4188364	5.329074	0.23613714	2.348183	-3.2469366	0.9356916	4.7538834	2.3841891	-0.112129174	-0.29213783	-0.99496937	-2.9294796	2.4641225	-5.63759	4.8951	-1.9940867	1.0028061	-4.9046483	0.25538102	-1.1003633	0.83076835	
-1.9030266	-1.7749574	-1.3060863	-0.5691	5.748022	-1.8693583	-5.841392	1.5570637	4.4610925	2.274099	-3.6565776	-3.2776496	1.5361315	-0.5352118	2.8457775	-0.43870154	0.7779993	-0.91489065	-3.3118534	-4.545615	-1.3787955	-2.1826196	0.15601474	0.2186411	3.2147634	0.605424	-0.80250895	1.8070061	4.1449823	-0.8067398	-3.9833765	-2.8490446	-0.603299	1.1068809	1.7155913	-3.2567925	-5.255327	-2.1068609	4.534962	1.330088	-0.4049689	1.1010654	-1.8578246	1.8313532	-6.6634398	3.620629	-3.0813906	-2.8398871	-6.492958	1.4218677	3.8942602	4.013026	-0.94471395	-3.266602	-0.94515735	1.2439481	-3.669606	-0.17971937	1.4902519	-0.22643031	-2.707289	2.5326977	4.4136276	3.6864924	5.767453	0.2560962	-4.76872	0.8482694	5.6441493	-5.200474	-0.28899467	-3.3802905	0.51096857	-2.725502	4.0306044	0.3826818	-3.6975713	-3.81523	6.812952	-2.6998045	0.7919999	6.2176785	-1.5287647	4.467292	-0.0588067	-0.8822553	0.060402483	5.3971105	-3.469248	5.4956303	-2.4831743	5.0624795	-2.2335503	-1.5983436	-6.1888056	2.490622	-6.1068316	-3.8594234	-0.8402527	0.4704058	
1.4441051	3.1222286	-3.67162	3.5261319	1.0218618	2.0511255	-3.4367838	1.2144812	-2.6662457	2.901257	-0.070577376	-3.7831466	2.658723	1.2223839	-1.1661484	-3.3787615	1.1237057	3.1003888	0.53508955	-0.25236112	1.331711	-0.8466419	4.749614	-2.8560934	-1.8576344	-3.2875657	-0.85135067	-4.5003886	5.461022	-0.9476502	-4.2556744	-1.4188532	1.3255218	-1.4991161	0.5674225	-0.31669888	2.708569	1.3567065	-1.8224113	3.8487303	-0.40377578	0.07711859	-1.1150857	-2.6601603	-2.638135	-1.5583704	-1.37188	4.6094484	0.3424339	1.9016522	3.3653834	-0.42918903	2.3905082	0.04332431	0.9584504	3.5405457	0.031004116	-5.5892644	-1.1888986	1.1925608	-2.816195	1.0792891	0.790215	1.5662391	3.2096896	2.272829	-0.4572551	-3.3528738	-0.7086028	0.47692043	-1.830052	-1.1606207	3.500574	-3.6521683	0.077412084	2.05862	1.8886276	-4.2359495	-0.45978293	1.957373	-0.38849813	0.0052479296	2.2978551	4.1949706	0.9404686	-2.3669996	2.2349062	1.3905516	-2.4066253	-0.33482885	-0.7347802	1.1332916	0.106866494	-3.0602198	-0.22492221	1.0033563	2.255577	4.2894325	-0.7506191	-5.1529207	
-1.4535934	-2.2679965	-2.2154858	2.4603052	1.5649493	1.248128	-1.3822337	1.4639313	0.27671462	5.7450643	-5.0533347	-4.628578	3.2228005	0.18674406	4.0098906	-1.0079938	4.260239	1.562949	-2.0747442	-2.3902936	-0.021512015	-1.1021574	0.58348495	-1.0149599	0.18982123	1.4163212	-0.66246176	-1.5254034	3.1858525	-2.7005792	-1.8152845	-4.7820044	0.5879799	-1.3878652	0.31731313	0.35260597	-2.8521857	1.3367304	-2.0757792	0.7916543	1.158384	-1.5365939	1.0957597	-0.5461147	-4.4971185	0.72807604	-4.957859	-4.029247	1.0219034	6.4180784	3.1325274	2.7859142	0.21883805	-0.20021786	-1.0244869	2.1079745	-1.0948027	1.4040797	6.9274282	2.3934658	-3.9593008	4.129968	2.0737376	0.018658811	6.3979254	4.1646223	-4.655248	2.1553195	4.3181396	-3.863683	0.12080268	-2.2746367	-0.19950315	-0.25095338	3.7159336	-0.9685843	-2.8835156	-0.5048703	5.0674763	-3.6350653	3.4017406	3.9346733	1.5111253	3.231202	-1.4945045	1.0818508	1.4646267	4.6818147	-1.0653648	2.5016565	-2.1749759	4.580112	-4.5544314	0.95790374	-1.8265897	1.4078175	-5.354494	2.2537992	0.4432871	-2.0257378	
1.8545288	2.6709008	3.1026843	-0.5635918	-3.6547735	3.5005455	1.8980746	3.6441844	-2.204627	1.5210072	1.2313381	-0.067668065	-0.61527663	0.34416398	2.1363776	4.0450406	2.719044	2.986017	-2.4364462	0.5426766	1.3041261	5.8169413	2.9309883	0.42955086	4.937242	-1.4806874	5.6106424	-1.7618351	4.328347	0.7688901	0.86487687	4.8614974	0.86885345	-1.583163	0.87643284	1.7287836	-0.65913546	-2.9843848	-1.0717692	1.9883928	2.445239	2.413957	-0.85021734	3.8673	-2.827926	0.66267127	2.4234424	3.6842103	-1.1131229	0.12211658	1.6182204	-2.026998	-2.3517404	-7.3860345	-7.141823	-0.013371644	0.49582976	-2.6517534	-2.1392312	2.8575168	-5.402431	1.9407177	0.66997135	-2.2803178	-2.6015532	3.5741074	-7.075865	0.19762251	2.4291437	2.541694	-3.6070356	-4.216942	0.9579718	-5.86582	-0.4309718	3.9151187	-2.7271285	-1.0871829	-0.881687	3.758094	-1.5771942	3.0327504	-2.8678327	1.1892735	3.7568839	-1.0004486	0.6298732	-0.64582115	2.5223274	-1.4695605	-4.9076934	1.7862618	1.187001	-4.1145763	6.1169467	-3.333287	1.9011912	-2.8015594	-7.5452185	-1.0670474	
0.089357324	-2.9248738	-0.5908354	3.1046312	1.2165483	3.0676417	2.8292503	3.3240972	3.4705687	2.0541923	-0.5281255	-5.3955493	2.9061074	-0.99831545	-0.38768882	-1.5302936	3.8196049	-0.77933675	1.0119864	0.7592418	-4.582314	0.56497735	3.1474164	-3.209491	-4.903377	-1.3129318	-0.14847568	-1.542068	0.59056604	-1.9129486	0.24959645	-0.2959194	5.716485	2.0058491	1.4556446	-2.8250484	-2.0732636	5.1083446	2.6311045	3.8222046	1.338834	-0.5947781	-0.9060484	-1.6519057	-5.285075	1.8727188	0.98224294	-3.9078543	0.13736875	5.7505503	2.7259915	3.4652479	-1.2504523	-1.5088611	-0.1545836	1.1849813	-3.8245072	1.4311517	2.3305993	2.4299202	3.0645444	-0.7377976	-0.58111775	3.3683286	2.5483625	2.8186283	-2.740762	-1.869161	0.2925432	0.94743097	-1.1502216	-1.5821662	-5.194387	2.027496	-3.7788453	-1.4281949	-4.851699	-2.5008936	5.2501163	0.28035575	3.4597726	3.1556692	3.2157693	3.8816884	0.25471276	0.868297	-2.50145	-0.058837734	-2.9412873	3.4621177	-4.9692755	0.15864323	-1.5308753	0.70330864	-0.45957613	-0.101851195	-3.525245	-0.7738532	-2.8145115	-4.2317696	
-2.2790985	-4.282132	-0.7290593	-3.207779	-5.571653	5.327885	-0.48721063	-0.6523289	-0.10746613	-4.405111	-3.3525915	-2.588425	-3.6650987	-1.7218685	1.202293	2.003014	-0.97621804	-0.16493413	-5.092756	2.619503	-1.3337846	-5.7384496	0.87192535	-2.5052285	3.900091	-1.1599877	2.5562122	-3.459204	1.3210601	-1.913187	4.0857406	-2.4047608	-0.31625667	-2.63929	-0.16880207	2.2935166	0.69660133	4.6152816	5.475981	4.67054	7.2514725	-4.9081154	-2.7789683	5.136583	4.768192	-4.059979	-0.56140316	-0.78499436	-3.169049	5.9088874	2.4555624	1.596525	0.48714674	0.5364115	-0.6272927	5.87562	1.5689898	5.474878	1.2205791	-4.2822237	-9.73582	0.12840053	-8.063203	2.282543	-5.4093504	-2.5048537	2.237393	-1.2623539	3.6850343	-2.280016	1.003445	3.9419696	-4.2400727	6.7066565	-2.0884252	-3.5261538	-6.2557797	0.67000765	-0.24387908	0.015613716	4.047997	-0.012726258	-4.6604457	-6.1532235	-4.8136325	-0.08408645	-8.008297	5.4317594	-2.6281295	-2.067332	-4.322253	3.9622707	-4.469282	7.092715	-7.725518	0.04740651	4.9050927	0.56064785	5.1851583	-2.2186034	
-0.9202016	-0.6645591	0.18058646	3.8217752	1.9317167	0.30124897	-4.2433825	0.6652331	-0.67945796	4.81135	-0.61484706	1.5622061	2.2896879	-0.6986263	-1.3298975	-1.0721565	-0.8240615	2.094614	-1.520515	-1.5703421	-0.13135913	-1.6452148	-1.0119203	-4.3615994	0.4857688	-1.4785266	-0.3834909	-0.7064476	0.5835175	2.660832	-4.142205	-0.6637554	1.6451249	3.4750836	-0.12597904	2.5274177	-5.5354033	-3.312585	0.77558976	3.2758632	-0.3085699	-0.8630242	-4.6633883	-0.6125781	0.6097903	0.5675582	0.5061132	-0.51831365	0.7806406	4.539108	0.63186616	2.134114	0.19577363	-1.4569668	-2.4818373	5.1119566	-2.5693574	-2.8077033	4.5510087	2.0843701	1.4311634	-1.9386625	-2.3385646	1.2523497	1.34181	-0.51092225	-5.1905828	1.0747334	4.4121113	-2.2762754	-2.7062423	-3.7110019	-2.1928005	-0.2956958	2.4176633	4.5786085	-3.3717535	3.1063719	5.6073585	-3.64004	4.562161	2.9851377	0.2894387	-0.001741823	-6.4514456	4.4077663	-0.20983627	2.1275206	-0.5035464	1.1171755	-5.330859	2.6579335	-4.8725066	-3.2549562	-2.2504284	-3.948379	-1.51985	1.9294206	3.797578	-1.3672392	
-3.8980331	3.7097182	0.9538582	-0.103522934	1.3646127	-4.5231395	2.7292678	4.0555077	-3.6269536	1.2311227	4.7704	0.9814577	-0.76773196	5.4866543	4.212188	6.1284266	1.5257682	3.495474	-0.9548894	0.554145	0.8531424	4.043694	-0.304528	2.3814886	2.793576	-1.4597379	2.8095882	-0.7580816	-1.1481339	-3.4116402	0.5965299	4.473809	4.1734304	1.1235096	1.2833943	-0.79684716	-3.1476076	-3.2560024	5.2359385	6.6804996	3.8540392	-1.8264213	-2.6971824	5.0040436	-1.805587	0.97005606	0.46315178	6.0838823	-1.7725239	-3.299277	2.7164085	-1.3836632	-5.031543	-4.872105	-1.9084432	-0.54427063	1.204762	-4.579471	-3.1197507	4.8850927	-2.423875	-0.18004191	0.2768426	6.9944363	-0.7398855	3.5857377	-3.6191933	1.8278226	0.72461414	4.83606	-4.338595	-1.6598217	3.8910255	-2.5285554	2.0355258	2.3500392	-5.318702	-4.0429363	1.6377857	0.8744041	1.0946717	-0.7051782	-2.7474973	-1.8287272	0.012211093	1.0035046	-2.4723809	-4.4899135	2.4303384	0.956436	-4.4619274	2.1942883	1.911629	1.7125531	0.73782825	-3.2289176	1.7881931	2.415273	-8.3234005	-2.393899	
-4.56203	-0.6031735	-3.2496562	4.0261106	0.49944392	-0.6572862	0.95220226	0.93584996	5.342377	-0.75586015	-1.6229392	-2.041279	0.1802136	3.2448757	0.2493209	-3.6622384	3.8119016	6.940482	1.2104347	2.4428234	1.7282463	0.21674444	6.370767	0.35302803	1.5374006	-0.9461813	-1.4209545	0.14197282	-1.8952079	0.7537299	3.8570018	4.346081	3.088033	6.4329953	1.0920706	-3.3939602	1.764162	1.1276962	4.857273	0.05649271	3.6002982	-2.8744597	-0.0462488	1.658411	-7.466493	1.2016063	1.7003622	-5.5840793	0.71676236	-1.5322647	-1.469481	0.14658713	2.137532	5.1979446	-3.1472716	6.7386775	-8.087406	-5.2924533	2.464585	1.527976	-3.5120425	0.055902418	2.1832414	1.5080953	5.7202797	2.2716854	0.8657993	4.5278845	4.274131	-3.8239799	1.2116542	1.7684523	0.53891635	-6.009802	5.13083	5.003226	-2.7225661	0.62049806	0.7647065	0.17420886	0.63746357	2.202673	0.24841782	4.907433	4.07928	0.4684787	-1.8025421	0.07575651	-6.1904435	-1.8086313	2.3094394	2.9347377	-0.9555379	0.14620443	-4.258742	1.3247756	2.456498	0.35127816	-1.2053813	0.76804	
5.9760876	0.5273939	-0.28597277	0.005422161	-1.2961166	-0.48577744	3.533711	-0.49001336	-0.3220065	1.9142464	-2.5213823	0.99973196	-0.19516093	-0.15224	-5.4162884	4.3287764	-1.5332292	-0.09432967	0.2767868	-2.911994	0.17882045	-0.8344712	-2.3842907	4.562894	1.9461657	-1.6966116	4.4971232	0.7993498	-1.9721655	1.1079592	-1.45542	1.2318336	-1.2404182	0.02550885	-0.30240172	-1.0490679	-3.0022416	2.6575162	1.3015597	-1.1678578	1.8493319	-1.1726409	1.2834015	0.030131891	-0.69198817	0.5166866	-0.6950052	-2.2278588	-2.382631	-1.1479516	-5.1166997	1.0648143	-0.54760695	2.262781	-2.8894455	-4.462543	4.257024	-1.1252466	-2.3399005	-0.115361854	0.5332929	0.024685785	-0.4825411	-3.8338978	1.1474637	-0.48694253	-0.5469764	-0.72816515	1.7616043	-0.056481615	0.5947965	-1.9411883	-3.6315575	-2.0359762	-0.6279213	1.3390586	-0.42528337	2.9620166	6.182188	-1.3445424	-4.0971384	-5.178453	-1.9365637	0.21129978	0.9868732	-5.9256797	1.35299	0.033314127	2.759143	-7.530342	2.1471672	-0.0014681834	2.476468	-0.5113394	3.9159155	-1.1993377	-2.00398	3.430691	3.8956847	1.1656557	
2.599836	-2.2388139	-1.4382794	3.3879	-3.1818962	2.461513	4.2546563	3.268015	3.5216916	1.9399667	-2.4814382	-7.689353	1.3381547	2.7386343	-1.1072099	4.523517	-0.033596564	3.3142295	-0.06803317	1.0274451	2.4187133	-4.1118474	1.0761517	-0.550631	-1.7364782	-3.3683395	-3.0545769	0.09501458	-2.058483	1.3928329	-0.76652807	-4.7277617	-2.4120507	0.7221679	-0.024202827	-2.4558022	-5.599762	-1.0582018	0.68144864	-4.4684405	-0.20853125	-0.030283727	1.312455	5.989567	1.9825835	-1.3037511	0.7469305	-1.017348	-0.19794343	-2.226306	0.33310738	-0.71323603	-0.9124146	-1.3621036	-2.8880332	-2.1805153	-4.3783693	2.5210545	-1.1038448	-3.7955139	0.107626185	1.3944645	1.041445	0.8449212	0.24008752	-1.8921033	-3.3773117	3.7391934	4.42143	-0.0052489135	1.0163989	-0.44601306	-3.0953498	2.6573405	2.2234583	0.21115331	0.0030957472	-0.08419231	2.0905552	3.1731198	-2.6614592	-2.5206048	6.3343315	-3.0415542	2.6764874	-0.47604007	2.2610538	-1.3175318	3.645505	-3.9274151	-0.63139766	-0.79369724	-0.74918234	-0.62059796	0.303833	-0.74038774	3.956744	3.191131	1.5032451	3.0642977	
6.341479	-5.9143004	1.8493176	3.1776445	-0.11827474	1.9790385	0.25083673	-4.241124	-2.928211	1.0050124	1.1353031	-6.184341	2.8144236	3.2849238	3.0127459	2.722105	-0.3720925	-1.8005959	6.4367976	2.6251965	-5.5182605	-2.7454429	-1.0562359	-1.8095176	-5.32192	-4.1683025	-3.8599584	1.8464413	1.5118066	3.450618	-1.5196975	-2.4862785	-2.3107076	-0.37379786	4.166017	-2.99052	-0.09553601	5.4964285	-4.1430078	-5.1868715	-2.2446225	-1.042152	5.5309334	-0.38889614	1.5388858	-2.4492655	7.04364	-0.25453427	2.5720642	3.838684	0.22407368	-3.5727262	0.79274255	2.2275429	2.3133156	-2.243453	-1.5703499	3.3233395	-3.0408194	1.3910834	0.5406681	5.8746715	0.17266966	-2.606378	-6.057452	2.978512	-0.10922832	2.8414266	-4.355982	-2.9222867	-4.0115848	-0.14656864	0.040189277	4.8034353	-1.1873302	-5.761492	1.4894816	-1.440083	-0.265785	0.82448375	-1.553401	0.7359904	-0.8076588	3.371095	-1.4758823	0.54254097	-5.345574	2.2500854	-7.7125835	-0.3531979	0.25726366	-1.7322477	-1.906864	1.6435349	0.49355894	-0.8683286	3.0049007	7.54063	-1.185452	1.5789733	
-3.6650271	-3.8698156	-2.4802394	2.4754813	3.8521357	-2.6928437	-3.6043885	1.1466495	3.431434	3.582098	-2.4263062	-0.8242715	5.485242	0.17388113	3.1335094	-2.2339795	3.3558779	2.214468	-0.46947533	-3.1644266	0.8670715	-1.0911312	-3.4897327	-2.7715638	3.4307127	0.51000184	1.7580937	-0.49236506	4.3718987	-3.7856703	-0.5134308	-3.5492098	1.0574417	-0.43113393	1.5388834	-0.53977686	-5.675168	-1.6963989	-2.5395026	0.2108106	1.6260915	-1.9821389	-0.38429382	-1.3617138	-7.93047	-0.38131398	-5.720491	-4.618886	2.679078	3.0127835	3.8781643	2.4606562	-0.9601349	-4.4481955	-3.7533073	3.8155859	-0.11289851	0.7704697	1.7409139	0.32721215	-1.215804	3.862801	2.933879	-0.47819915	2.2091632	-0.19188388	-4.131386	1.6365657	6.5387654	-6.1973886	1.4622607	-1.0674299	-1.139673	-0.47122204	2.9724298	0.016803116	-4.6192584	-0.14011806	6.1414013	-2.6367214	1.723681	4.425857	-0.36903232	1.7998714	0.72775954	0.8089187	0.50069636	3.6857054	-2.7668405	3.3758411	-3.229022	4.5876746	-5.428043	1.8567708	-2.9251502	2.732796	-3.9384165	-0.031938642	-1.4984812	-2.7026672	
-2.6602368	-2.5702524	0.4936153	2.0532703	-2.4444768	-3.3928912	0.9952592	-0.048498712	-2.9337544	-0.05658041	-2.1042182	-2.8833678	0.01824308	3.9920635	3.0883768	6.1926966	0.45993316	-0.60210264	-3.1443062	3.7396286	-5.1519604	1.557362	1.9261035	-0.084661625	4.0006294	-0.6097264	6.0134034	0.4298348	-3.2493513	4.853037	2.992585	-0.15902416	-1.7172323	-3.7393134	0.40950128	-1.6233516	-3.9413996	3.995767	1.0924926	-3.645943	-1.2131633	1.9845164	-1.5217129	2.2529354	-5.267181	-0.5487108	3.9308853	0.17601702	-0.48044133	-1.369777	1.034309	0.13573687	0.17866422	0.11791529	-0.68123716	-1.1070726	0.6462229	1.4363697	-2.1511867	-1.6938621	-7.1646466	5.1481547	1.9454737	2.8570821	0.36353242	1.9479641	2.2876518	-2.4611413	1.0722373	1.0793507	4.2702546	2.3098083	-0.2533491	-0.9724536	-5.0112357	0.84243447	-4.2451234	-1.0226893	-3.2240956	0.5605542	-3.6087267	3.680198	-4.975474	0.7740022	-1.8190957	0.26223013	0.46220514	1.9007422	0.66792846	-0.1588908	-7.5557075	1.8288659	1.848138	1.7854143	-3.834813	-2.0850594	-2.8858047	2.0177097	0.55342364	-4.985021	
3.399501	0.845148	0.10554508	3.9824069	-0.6878389	0.34479782	-6.5425158	2.8062499	-2.05011	1.2216232	0.5162846	1.509561	-1.266562	-4.525165	-0.9910705	-0.099730074	-3.2192435	-1.308171	-4.709598	-0.9534319	8.804555	1.6613235	0.041243676	0.64507407	0.118752256	0.95546687	-0.01419034	-7.0404024	2.054498	-1.5125432	4.12368	-3.259369	-0.033831175	-1.1359832	-1.7808871	2.9765224	1.2488382	-2.0789094	-7.202741	-2.0115013	0.6658793	-2.639437	-0.61336625	-3.7183769	1.0922141	-2.6754417	-6.2887344	7.2056637	-4.0878134	1.0361341	1.0256338	2.4428082	-4.6155424	-1.5633776	-1.969681	0.6360428	-1.1087909	-1.6280456	-3.423771	1.9582362	0.044067454	9.055708	-3.0404074	3.1947906	1.5432341	2.0336087	0.83494824	-1.4860001	-1.2961347	-1.3353424	-3.782019	-1.9187375	-1.4964181	-1.5244218	1.6493946	-0.34029913	3.4846935	-2.2881563	2.5504568	-0.23129088	-0.19072655	2.2456954	5.7660565	3.889673	3.6818216	-0.5880767	3.594406	-0.079639256	-2.2850916	2.2371871	-0.6662758	0.5447082	0.85541975	2.208415	-4.0067673	1.3537393	-1.2619523	-0.2769068	3.3819287	-1.4869735	
3.2991536	1.5804318	6.483076	-0.78777885	-0.20448668	-1.1292967	2.8655162	-4.8080773	4.5028977	-1.5683811	0.49342108	-5.8715982	-0.21995139	-9.274999	1.4584447	0.72065514	-1.9855828	-2.2367973	0.9702399	6.3220105	-2.0641124	2.414958	1.1414149	-4.422299	5.113822	-0.3454901	2.1034393	2.2060866	-2.3207977	-1.4897535	0.757468	-2.4981987	-3.6467667	-0.4955163	0.530814	2.15803	-1.4788358	0.6987261	2.7145343	1.2976747	-0.78231287	-1.5404202	5.6564198	6.2510056	2.2847385	2.7957172	-1.1591803	1.8449541	3.3362687	0.20442712	3.0637243	5.383634	-3.3120918	-0.021218412	0.9026441	-0.6145241	-1.5215535	0.88413805	0.39274555	0.43828678	-0.07011571	-1.4047302	-1.899827	3.552964	-1.408417	-1.135562	-6.2198	2.1805453	-6.1161423	-0.049934506	3.273091	1.8206786	-3.780528	1.486314	3.921387	-3.472359	-5.214992	0.589252	1.8070123	-3.7250566	1.6379246	-2.8197048	1.2125223	2.082048	1.1792697	-1.0009418	2.011017	-0.24540578	4.1109576	-1.0331246	-2.3283696	-0.9514968	0.48852277	3.50134	-0.41674793	-2.6347475	1.7742506	2.2633798	-1.8506045	1.3502048	
-4.9359236	-4.1545544	-2.196075	3.9724057	-3.6590714	-4.4959717	0.75692695	4.0182605	1.1648067	3.2284071	0.4099084	0.7497932	-0.6274286	0.14987434	3.6263576	1.8505511	1.9763229	2.2310727	-1.0291381	6.2990575	-7.3629913	-6.350565	-1.5045668	-4.863945	0.26893133	0.7243999	-3.8143435	-2.2911613	7.13632	-6.1486473	4.159291	-4.4073725	-3.4690087	-8.280862	-3.4077532	-6.9404206	-0.36533073	5.3005834	-2.1961918	-3.3558645	-6.067311	-3.4748912	3.021787	6.1181087	-0.26785	-1.1767694	5.519961	6.0235047	-2.0872128	2.7179904	-4.7508526	3.79548	1.0169479	-1.6615767	-4.1188073	-3.1528983	6.576814	0.370796	-3.1506238	-0.41244408	2.4835782	4.1379037	1.5111382	-1.6289197	-2.8608925	-2.1485248	-1.3507705	-5.88941	2.7170732	1.3456177	1.7710705	1.9465175	-0.92741394	1.0778505	-2.4300108	-5.053008	0.6116509	-0.08634628	2.2314215	-1.9415249	3.6831627	5.329453	-6.1089516	-0.0117511945	-4.8263555	-2.373379	3.4947715	1.3702164	0.8913498	0.44619972	1.5629407	0.99121094	-4.3809795	-1.0381435	0.19597796	-1.6827253	6.49829	-1.8898466	-2.4312677	3.9634206	
1.0828131	1.9691306	0.78255564	-0.5236595	3.159093	0.78867143	-0.37309983	0.5122574	0.9237384	2.5359545	0.0065719974	-0.8745655	-1.5990418	-3.1457329	-3.7100506	-0.751236	-1.7861298	-0.93997866	-1.0125328	-0.8026482	0.38675147	-3.3257477	-1.4418967	1.0529388	0.51228267	-0.5939206	0.40120178	-2.0666797	0.6742696	2.097899	0.8959988	1.076604	-0.03243935	-2.2789803	-0.76148695	-0.69815713	3.776592	-1.0317839	-3.011404	1.1626167	0.1910154	-1.1530867	2.5931766	0.37888378	-1.1869652	0.7321444	0.2341752	-1.2278183	2.1312866	-0.45363262	-1.796477	2.2039976	1.433483	0.16634025	-0.06845006	1.8715924	1.2080798	0.43997207	-1.0600897	1.6696476	-2.319622	0.10458371	-0.47709653	-4.736129	-1.6367373	-0.6313312	-1.6517769	-1.1293215	3.006503	-0.15172875	1.3081071	-0.6834657	-0.38375646	0.80841744	-0.36165768	-2.0187886	-1.3421888	-3.0062437	-0.32485163	-0.22608112	-3.9210799	0.86759025	0.44630742	1.9944618	-0.73779684	-5.7390676	2.0107245	-2.4947846	-1.2395111	-3.5596635	2.3781805	-0.20780489	-1.4414074	-0.13373473	1.3340524	-0.030843383	-1.0450112	0.16268834	1.8695924	1.5210162	
0.7541069	-1.9949211	-1.2414694	-2.8636422	-4.7676077	0.8330513	1.411161	1.3663604	1.9970118	0.66941327	2.521396	4.883351	-3.5869513	-3.7301967	2.0561483	-0.5412748	-0.79187804	-2.7015092	1.2848262	-2.675	3.6892736	0.78934914	-1.4821284	-2.3788862	-3.6021826	2.6726086	-2.0040758	-3.139164	-1.6691853	-3.682288	1.9253591	-4.3444176	1.8596363	-0.9491217	1.1313279	-7.181806	2.7913065	1.3288164	6.4652963	-0.26843303	-4.1572075	-0.59639525	3.9044151	-2.9134996	0.7139131	-3.6478508	3.5373275	-5.816101	-5.3977804	7.528295	-3.3414664	7.9261413	5.5426803	-3.9009924	1.0862323	2.5545678	7.9427238	-2.9640622	-7.672371	0.7285603	0.8331359	-5.401093	-3.1998193	-5.5662556	2.9137144	3.8337646	-11.234272	-4.425696	-3.020837	4.8308573	4.0255513	8.020937	1.5103295	-2.7769926	5.968074	2.1849692	-1.5358937	0.7884889	0.021427555	1.3215928	3.6617637	-1.1465181	-0.0629931	6.267367	1.6700828	-4.9264636	5.3834987	-2.636358	-0.13568752	3.9901407	-1.7484603	-5.7169943	-3.9161568	3.5776613	-9.378556	2.6829803	-10.67523	2.630045	-0.5484527	1.4635195	
1.0364766	-0.82712406	-0.24485843	-1.1869235	1.4618434	3.8930666	1.662251	4.485117	-7.0247903	3.0797415	0.5105146	-2.538429	0.22987984	-2.3055623	-2.037194	-0.87652737	-1.6009629	-4.1447306	-3.3104532	-2.8547726	-0.68384653	-0.09414062	-1.4147677	3.37494	-4.650381	4.320093	3.4408128	-0.21920905	-0.14295715	-0.68537194	4.878675	-4.1857605	3.1390018	-0.5938005	-5.9666467	3.356531	-1.321842	0.3267954	2.3838074	-3.0354965	-0.9996226	-1.2025423	0.24085635	-2.3551831	-1.2542319	-1.6801723	-3.6067936	3.646756	1.3426192	1.847855	5.4962487	3.8421042	-3.0780704	3.7254455	-3.0088856	1.0173616	3.8292463	-6.5805144	-1.0995598	1.05984	1.1737568	2.6432211	-1.37964	2.4691365	0.14409474	0.15554924	-4.2714396	-5.1513705	-2.5285246	1.4335871	-3.5800796	-0.68064	-0.5957591	-2.8722405	1.3521659	2.774175	3.5427382	-7.790786	-2.5834086	1.6018108	1.9132026	4.6672516	1.5053664	-0.20757312	-3.4144936	-1.9012272	-2.1690896	1.3293967	-0.5477625	-0.6898378	7.4431753	-3.4069417	0.58783907	1.0128362	-1.38373	3.1752985	2.3795795	-7.0498104	6.052041	-4.8802633	
3.3919604	5.0452394	6.187679	2.5166163	3.5296385	3.2712228	-2.5026531	4.4397473	2.5321412	3.283717	-0.3602949	-0.78436685	-2.0850596	-4.622976	-0.9119525	-0.68581134	-5.376656	2.3122725	-0.6924575	-1.1897194	7.2705226	-1.0802621	-5.5512567	-4.9768424	-3.8149672	-0.2876019	8.908499	-3.6228986	3.0754263	1.7515352	-1.7682605	-3.659661	-2.5820947	3.7713728	-3.823613	1.4148666	2.9080303	0.4984967	-1.8689889	6.1176424	1.048291	-2.0320106	-1.58271	-0.47340757	2.0158033	-3.135977	7.234174	-1.4864402	-1.8455803	3.3721328	8.080637	-2.5007026	3.3266177	0.22347455	2.3117442	-3.9150481	6.9626255	0.47164163	7.7860866	1.4436069	-0.532892	0.4782641	5.9571233	-5.333325	1.5948815	-0.42432457	-0.40566793	2.01243	4.5419307	-1.6067092	6.1235814	-6.2535744	-0.84381276	-0.2936757	-9.523757	-1.9746069	8.893749	-2.7006106	-1.5974672	5.8900084	-2.6587102	-6.7075067	-4.0010686	5.9242325	1.1577756	-3.585314	4.394056	-4.493067	-5.7364426	0.27956825	-3.0460744	-1.8659735	0.22814769	7.2621937	0.6768323	-2.8789096	-2.8114417	4.4951067	0.4028134	-1.735531	
